name,country,position,image,worth,age
Lucas Hernández,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/281963-1667830435.jpg?lm=1
Raphaël Varane,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/164770-1668420130.jpg?lm=1
Ibrahima Konaté,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/357119-1669190550.jpg?lm=1
Axel Disasi,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/386047-1614110226.jpg?lm=1
Theo Hernández,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/339808-1663574533.jpg?lm=1
Benjamin Pavard,フランス,ディフェンダー,https://img.a.transfermarkt.technology/portrait/small/353366-1667831086.jpg?lm=1
Aurélien Tchouameni,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/413112-1668500754.jpg?lm=1
Jordan Veretout,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/164771-1666815169.jpg?lm=1
Eduardo Camavinga,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/640428-1668500874.jpg?lm=1
Mattéo Guendouzi,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/465830-1646212708.jpg?lm=1
Youssouf Fofana,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/569598-1614093227.jpg?lm=1
Adrien Rabiot,フランス,ミッドフィールダー,https://img.a.transfermarkt.technology/portrait/small/182913-1568120243.jpg?lm=1
Ousmane Dembélé,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/288230-1662412054.jpg?lm=1
Kingsley Coman,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/243714-1667830093.jpg?lm=1
Antoine Griezmann,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/125781-1667568355.jpg?lm=1
Kylian Mbappé,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/342229-1632686046.jpg?lm=1
Randal Kolo Muani,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/487969-1663064953.jpg?lm=1
Marcus Thuram,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/318528-1662966601.jpg?lm=1
Olivier Giroud,フランス,フォワード,https://img.a.transfermarkt.technology/portrait/small/82442-1661514565.jpg?lm=1
